CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location
9129,2023-01-22,592.78,Product A,891065,New York
5105,2023-01-22,725.68,Product A,891455,Tokyo
4912,2023-01-22,107.64,Product B,892666,London
9409,2023-01-22,127.11,Product B,890078,London
7563,2023-01-22,493.85,Product D,892951,Paris
4943,2023-01-22,636.05,Product D,891508,Tokyo
7437,2023-01-22,1046.57,Product A,892918,London
8796,2023-01-23,471.76,Product D,894672,New York
3140,2023-01-23,861.5,Product B,893950,London
8609,2023-01-23,590.13,Product B,891563,London
3793,2023-01-23,524.61,Product C,892711,Paris
8692,2023-01-23,279.08,Product B,896263,Tokyo
8324,2023-01-23,1621.78,Product A,892582,New York
9443,2023-01-23,394.85,Product C,894651,London
3832,2023-01-23,298.41,Product D,894092,New York
6381,2023-01-23,478.29,Product A,896690,New York
5512,2023-01-23,624.99,Product B,893328,New York
8579,2023-01-23,1223.03,Product B,891746,London
9008,2023-01-23,966.29,Product B,890681,Paris
7418,2023-01-23,974.61,Product A,892319,London
8879,2023-01-23,913.92,Product C,894558,New York
4762,2023-01-23,752.61,Product D,891865,New York
8199,2023-01-23,840.71,Product D,894310,Paris
4190,2023-01-23,278.69,Product D,890207,Tokyo
5107,2023-01-23,326.6,Product D,897413,Paris
3945,2023-01-23,633.18,Product D,896385,Tokyo
6916,2023-01-23,214.15,Product D,897478,London
4630,2023-01-23,273.56,Product A,892743,Tokyo
6210,2023-01-23,691.27,Product C,896595,New York
5512,2023-01-23,818.08,Product C,893322,New York
1721,2023-01-23,689.83,Product D,897036,London
4608,2023-01-23,891.98,Product B,890014,Paris
4868,2023-01-23,1635.43,Product C,897006,Tokyo
3363,2023-01-23,671.89,Product B,891445,New York
6967,2023-01-23,653.88,Product D,893583,Tokyo
7981,2023-01-23,818.66,Product C,891175,London
2502,2023-01-24,841.49,Product B,897586,London
8405,2023-01-24,363.08,Product B,894169,New York
2752,2023-01-24,440.28,Product C,891913,Tokyo
9307,2023-01-24,282.79,Product B,893108,Paris
6399,2023-01-24,1061.98,Product D,893693,Tokyo
3308,2023-01-24,73.61,Product B,890826,New York
8179,2023-01-24,294.2,Product A,895840,Tokyo
1011,2023-01-24,795.06,Product A,892732,Tokyo
7606,2023-01-24,1317.47,Product D,893042,Paris
1464,2023-01-24,562.37,Product D,890659,New York
2669,2023-01-24,640.81,Product A,895570,London
3267,2023-01-24,631.14,Product A,897194,Paris
6085,2023-01-24,653.82,Product B,891609,Paris
2083,2023-01-24,198.28,Product C,891295,Paris
9561,2023-01-24,757.25,Product A,890932,New York
5285,2023-01-24,799.36,Product D,895075,New York
6420,2023-01-24,1167.44,Product D,892862,New York
1464,2023-01-25,812.69,Product C,890656,Tokyo
3131,2023-01-25,1317.41,Product A,891240,London
2879,2023-01-25,725.81,Product C,895374,Tokyo
8094,2023-01-25,1459.8,Product A,892638,Paris
4909,2023-01-25,366.48,Product D,890393,Tokyo
5067,2023-01-25,890.73,Product C,892355,Tokyo
2658,2023-01-25,982.43,Product A,895882,Paris
5334,2023-01-25,959.47,Product D,896456,New York
6850,2023-01-25,1240.61,Product A,896547,Paris
9582,2023-01-25,513.4,Product B,897440,London
4150,2023-01-25,731.12,Product C,891817,Paris
2010,2023-01-25,302.69,Product A,896803,London
8692,2023-01-25,202.67,Product A,896261,New York
7557,2023-01-25,1550.37,Product B,893830,Paris
7807,2023-01-25,589.11,Product C,896782,New York
9824,2023-01-25,228.43,Product B,891475,Paris
4770,2023-01-26,329.37,Product C,894835,New York
6085,2023-01-26,544.23,Product D,891611,Paris
1719,2023-01-26,138.71,Product B,896393,Paris
9128,2023-01-26,793.71,Product A,890114,London
4275,2023-01-26,776.11,Product D,892168,Tokyo
7521,2023-01-26,411.71,Product A,892652,London
4196,2023-01-26,1162.62,Product D,896710,Paris
3131,2023-01-26,1638.72,Product A,891227,London
8542,2023-01-26,810.91,Product C,892892,Paris
1645,2023-01-26,682.99,Product D,892371,Tokyo
8429,2023-01-26,1353.59,Product C,891041,Tokyo
4944,2023-01-26,389.72,Product C,891580,Tokyo
3662,2023-01-26,1004.68,Product B,893363,New York
2761,2023-01-26,474.51,Product A,893562,New York
2582,2023-01-26,634.55,Product C,896091,London
1711,2023-01-26,785.12,Product D,895746,London
8359,2023-01-26,255.47,Product B,894761,New York
1120,2023-01-26,1564.41,Product D,894230,Tokyo
6399,2023-01-26,887.35,Product C,893684,New York
9426,2023-01-26,790.32,Product A,896636,London
4185,2023-01-26,754.5,Product D,895709,New York
1993,2023-01-27,301.19,Product B,893308,New York
7557,2023-01-27,859.09,Product D,893826,Paris
2741,2023-01-27,189.63,Product C,890294,Tokyo
6420,2023-01-27,528.18,Product B,892858,Paris
7807,2023-01-27,680.1,Product C,896789,New York
3287,2023-01-27,604.01,Product C,891783,Tokyo
8370,2023-01-27,912.49,Product C,895978,Paris
5762,2023-01-27,977.79,Product A,895271,Tokyo
2848,2023-01-27,888.31,Product D,890339,Tokyo
5221,2023-01-27,900.87,Product D,897320,London
3704,2023-01-27,1272.87,Product A,896820,Tokyo
5254,2023-01-27,580.29,Product A,891379,Tokyo
2296,2023-01-27,1324.11,Product D,891281,London
7606,2023-01-27,871.39,Product D,893044,Paris
6850,2023-01-27,1424.62,Product D,896562,Paris
1046,2023-01-27,176.75,Product B,892208,Tokyo
1891,2023-01-27,1084.18,Product C,896923,Tokyo
9561,2023-01-27,1009.51,Product A,890939,Tokyo
3747,2023-01-27,348.45,Product D,895728,London
2344,2023-01-27,682.14,Product C,892161,New York
3704,2023-01-27,822.85,Product B,896818,New York
2582,2023-01-27,688.54,Product A,896108,London
6638,2023-01-27,1111.63,Product C,890171,New York
4161,2023-01-27,610.76,Product C,890149,London
2617,2023-01-28,570.16,Product C,890227,New York
6077,2023-01-28,757.95,Product B,890698,Paris
2036,2023-01-28,1256.71,Product C,896144,London
4111,2023-01-28,674.41,Product B,892740,Tokyo
3521,2023-01-28,629.92,Product B,895548,Paris
7821,2023-01-28,1025.95,Product C,893512,Paris
4616,2023-01-28,434.6,Product D,894796,New York
4616,2023-01-28,818.98,Product D,894795,New York
3024,2023-01-28,1086.48,Product D,894461,Paris
9674,2023-01-28,810.93,Product C,892849,New York
5557,2023-01-28,260.78,Product D,890468,London
9747,2023-01-28,836.75,Product A,892340,Paris
3647,2023-01-28,236.49,Product B,896062,Tokyo
3535,2023-01-28,586.65,Product D,895302,London
2296,2023-01-28,1518.36,Product A,891279,London
2342,2023-01-28,377.99,Product D,894059,New York
6172,2023-01-28,348.01,Product B,893384,Tokyo
6707,2023-01-28,213.41,Product B,892400,Tokyo
9747,2023-01-29,1298.04,Product D,892339,New York
9129,2023-01-29,454.61,Product C,891066,Paris
2843,2023-01-29,900.95,Product C,893400,New York
6967,2023-01-29,502.84,Product B,893575,London
9482,2023-01-29,1029.85,Product B,890041,New York
6816,2023-01-29,1549.75,Product B,891210,New York
6303,2023-01-29,349.68,Product A,895863,New York
8504,2023-01-29,850.59,Product A,895204,London
8094,2023-01-29,1661.09,Product A,892624,Tokyo
9465,2023-01-29,1408.68,Product D,891943,London
5558,2023-01-29,543.5,Product A,896197,Paris
7434,2023-01-29,383.03,Product C,894098,Paris
1972,2023-01-29,562.29,Product D,894679,Tokyo
9266,2023-01-29,1651.51,Product B,895104,Tokyo
1803,2023-01-29,558.08,Product B,890774,London
2843,2023-01-29,1012.04,Product D,893419,London
2902,2023-01-29,686.61,Product C,890770,Paris
6210,2023-01-29,953.88,Product C,896590,Paris
2035,2023-01-29,728.93,Product B,895023,Paris
9756,2023-01-29,340.44,Product C,893377,Tokyo
7821,2023-01-30,978.4,Product B,893523,Tokyo
5837,2023-01-30,499.8,Product A,890096,Paris
5949,2023-01-30,528.99,Product A,893940,Tokyo
7770,2023-01-30,526.67,Product C,890411,Paris
9841,2023-01-30,557.38,Product A,891688,Paris
6085,2023-01-30,466.82,Product D,891606,Tokyo
6071,2023-01-30,570.37,Product A,895721,Paris
1530,2023-01-30,1027.69,Product D,894822,New York
6644,2023-01-30,989.95,Product C,895522,Paris
6420,2023-01-30,821.34,Product C,892864,New York
2153,2023-01-30,543.54,Product A,896842,Tokyo
7275,2023-01-30,1419.9,Product C,895153,London
7606,2023-01-30,1104.77,Product B,893057,Paris
8370,2023-01-30,951.71,Product C,895981,Paris
4116,2023-01-30,539.33,Product D,894396,Paris
7022,2023-01-30,1094.79,Product A,897381,Tokyo
9268,2023-01-30,498.33,Product C,892758,London
7932,2023-01-30,192.26,Product D,896466,Tokyo
7521,2023-01-30,362.42,Product C,892653,New York
2035,2023-01-30,1285.94,Product C,895011,Paris
8043,2023-01-30,839.24,Product A,896507,Paris
5903,2023-01-31,794.14,Product B,892509,Paris
7557,2023-01-31,1059.8,Product B,893824,Paris
7563,2023-01-31,583.6,Product B,892954,New York
6399,2023-01-31,1032.92,Product D,893703,New York
6542,2023-01-31,242.46,Product D,894283,Tokyo
6822,2023-01-31,700.93,Product A,894973,Paris
1721,2023-01-31,774.28,Product A,897028,London
4762,2023-01-31,1446.8,Product D,891846,Tokyo
6168,2023-01-31,454.9,Product B,893249,London
2118,2023-01-31,441.82,Product D,893981,Tokyo
6420,2023-01-31,837.04,Product B,892866,New York
6303,2023-01-31,528.57,Product C,895860,New York
6582,2023-01-31,932.82,Product D,895630,Tokyo
4743,2023-01-31,610.06,Product C,893469,Paris
3463,2023-01-31,418.01,Product A,892669,New York
3878,2023-01-31,984.67,Product D,891047,Tokyo
9328,2023-01-31,895.28,Product A,893258,London
2010,2023-01-31,226.27,Product B,896800,Tokyo
9897,2023-02-01,841.2,Product D,894694,New York
7461,2023-02-01,692.8,Product B,890492,Paris
6850,2023-02-01,907.69,Product A,896542,Paris
6850,2023-02-01,1665.47,Product D,896543,Paris
1029,2023-02-01,1138.6,Product C,897633,New York
9689,2023-02-01,1579.09,Product A,896038,London
5334,2023-02-01,815.77,Product C,896463,New York
9328,2023-02-01,967.22,Product D,893264,London
2438,2023-02-01,647.01,Product B,895787,Tokyo
2438,2023-02-01,811.53,Product A,895786,London
9328,2023-02-01,683.21,Product B,893255,Paris
9289,2023-02-01,581.99,Product C,893178,New York
4568,2023-02-01,373.46,Product C,890927,Tokyo
2153,2023-02-01,276.07,Product B,896847,Tokyo
6669,2023-02-01,216.7,Product A,897728,London
8369,2023-02-01,576.02,Product D,896939,London
7199,2023-02-01,103.7,Product A,892389,Paris
7793,2023-02-01,265.53,Product B,893431,Tokyo
5923,2023-02-01,305.11,Product C,895945,Tokyo
2988,2023-02-01,1080.47,Product B,893898,Paris
5349,2023-02-01,914.24,Product D,890249,New York
8370,2023-02-01,584.77,Product B,895956,London
8199,2023-02-01,496.36,Product A,894323,New York
3230,2023-02-01,862.97,Product D,896298,London
9004,2023-02-01,1193.37,Product D,894573,London
7797,2023-02-01,626.9,Product C,890426,Tokyo
6934,2023-02-02,542.73,Product C,894989,New York
1207,2023-02-02,409.3,Product A,897088,Tokyo
8269,2023-02-02,1546.89,Product D,891123,Paris
7054,2023-02-02,250.22,Product B,892217,Paris
4804,2023-02-02,736.54,Product D,891700,Paris
2101,2023-02-02,274.89,Product C,891791,Paris
8821,2023-02-02,343.51,Product A,893237,Paris
2526,2023-02-02,702.84,Product B,893987,Tokyo
2494,2023-02-02,474.4,Product D,890948,London
3858,2023-02-02,330.26,Product A,890944,London
4555,2023-02-02,960.51,Product B,894026,London
1891,2023-02-02,926.32,Product C,896926,Tokyo
1643,2023-02-02,496.34,Product A,894484,Tokyo
2791,2023-02-02,565.66,Product B,895414,Tokyo
1193,2023-02-02,912.17,Product B,895411,Paris
1440,2023-02-02,827.88,Product D,897734,Paris
3832,2023-02-02,296.6,Product C,894085,Paris
9514,2023-02-02,842.48,Product B,893748,Paris
7785,2023-02-02,668.22,Product D,892145,New York
9510,2023-02-02,1716.73,Product A,895482,New York
2752,2023-02-02,321.01,Product D,891910,Tokyo
3392,2023-02-02,456.99,Product A,890962,Paris
1104,2023-02-02,758.6,Product C,893439,Paris
2041,2023-02-03,1022.11,Product B,894043,Tokyo
1753,2023-02-03,1231.04,Product C,890541,Tokyo
9907,2023-02-03,167.49,Product D,896472,London
5694,2023-02-03,562.52,Product B,893790,London
9673,2023-02-03,616.47,Product B,895801,London
6293,2023-02-03,358.77,Product A,891112,New York
9950,2023-02-03,854.62,Product B,892875,Tokyo
4387,2023-02-03,1536.57,Product B,895123,Tokyo
8790,2023-02-03,437.19,Product A,892096,London
2843,2023-02-03,974.88,Product B,893413,New York
2404,2023-02-03,1346.35,Product D,896331,London
3024,2023-02-03,779.82,Product A,894476,London
8324,2023-02-03,1149.94,Product B,892569,Paris
3705,2023-02-03,131.91,Product B,892048,New York
3926,2023-02-03,483.83,Product A,897277,New York
2658,2023-02-03,912.96,Product A,895888,London
2624,2023-02-04,510.62,Product A,896535,New York
4617,2023-02-04,1846.03,Product D,894926,Tokyo
2296,2023-02-04,915.54,Product A,891286,London
6876,2023-02-04,742.88,Product B,896664,Tokyo
4728,2023-02-04,235.14,Product B,891692,New York
3521,2023-02-04,481.88,Product B,895547,Paris
8269,2023-02-04,1910.16,Product A,891143,New York
2691,2023-02-04,317.25,Product C,895632,London
2557,2023-02-04,166.78,Product C,892559,Tokyo
4291,2023-02-04,730.24,Product D,891531,London
3877,2023-02-04,602.12,Product A,891396,London
9442,2023-02-04,502.47,Product D,892533,Tokyo
9571,2023-02-04,804.64,Product D,891406,Tokyo
4616,2023-02-04,533.14,Product B,894801,New York
1715,2023-02-04,1292.0,Product C,892550,London
7862,2023-02-04,1664.93,Product A,896880,Tokyo
1828,2023-02-04,575.47,Product D,895158,London
9426,2023-02-04,1781.73,Product B,896637,London
7865,2023-02-04,469.71,Product B,894403,Paris
1509,2023-02-04,318.09,Product C,897601,New York
1833,2023-02-04,478.46,Product C,896271,Paris
9376,2023-02-04,1030.3,Product A,894622,Paris
6860,2023-02-04,203.79,Product B,897522,London
9418,2023-02-05,492.19,Product B,890898,Paris
5477,2023-02-05,672.37,Product A,895534,Paris
3695,2023-02-05,447.55,Product A,891934,Tokyo
9538,2023-02-05,835.11,Product A,895346,London
7275,2023-02-05,916.87,Product D,895143,Paris
2843,2023-02-05,1041.49,Product C,893408,New York
6096,2023-02-05,539.88,Product D,890837,Paris
6730,2023-02-05,766.16,Product A,892820,Paris
8719,2023-02-05,511.55,Product C,890137,Tokyo
5107,2023-02-05,309.53,Product B,897414,Tokyo
5298,2023-02-05,387.94,Product A,895377,Paris
4770,2023-02-05,394.67,Product B,894841,New York
7606,2023-02-05,1082.04,Product A,893052,London
9210,2023-02-05,798.53,Product A,894142,New York
3527,2023-02-05,85.31,Product D,891244,New York
7358,2023-02-05,167.72,Product A,894068,London
2679,2023-02-05,510.9,Product D,895462,Tokyo
1082,2023-02-05,142.99,Product D,894630,London
6633,2023-02-05,306.51,Product D,891500,Paris
5634,2023-02-05,130.06,Product A,893226,Paris
7334,2023-02-05,696.87,Product C,892718,New York
7735,2023-02-05,123.78,Product B,893924,Tokyo
5920,2023-02-05,1288.93,Product D,891636,Tokyo
2444,2023-02-06,675.63,Product D,890499,Paris
8504,2023-02-06,543.87,Product B,895207,Paris
5520,2023-02-06,1108.88,Product B,896287,London
6614,2023-02-06,1437.69,Product D,893491,London
9426,2023-02-06,1756.34,Product D,896625,Paris
1029,2023-02-06,1092.53,Product A,897622,Tokyo
3463,2023-02-06,652.71,Product A,892675,London
3937,2023-02-06,579.87,Product A,890798,New York
5331,2023-02-06,474.67,Product C,893007,Paris
5742,2023-02-06,889.9,Product A,892521,New York
4532,2023-02-06,544.63,Product A,893869,New York
1193,2023-02-06,1537.84,Product D,895402,Paris
7821,2023-02-06,1065.48,Product B,893524,Paris
1820,2023-02-06,149.57,Product B,890808,London
9482,2023-02-06,508.79,Product C,890028,Tokyo
5694,2023-02-06,578.07,Product D,893785,Paris
4164,2023-02-06,714.57,Product C,891331,London
6934,2023-02-06,580.75,Product D,894994,New York
6499,2023-02-06,773.19,Product B,895111,Paris
4614,2023-02-06,1535.95,Product B,891996,Tokyo
6482,2023-02-06,536.57,Product B,890582,Paris
6502,2023-02-06,245.2,Product C,892613,New York
1612,2023-02-07,576.57,Product D,895807,Paris
2681,2023-02-07,298.27,Product D,893310,Paris
6633,2023-02-07,239.03,Product C,891499,Paris
7981,2023-02-07,1093.21,Product B,891164,London
4178,2023-02-07,158.31,Product D,892983,New York
6399,2023-02-07,1171.22,Product B,893695,Tokyo
4982,2023-02-07,1915.9,Product A,897699,Paris
3926,2023-02-07,1065.24,Product A,897280,New York
9066,2023-02-07,268.44,Product A,897384,London
6661,2023-02-07,388.79,Product B,894754,London
5059,2023-02-07,782.74,Product A,892133,Paris
2940,2023-02-07,935.14,Product C,894584,New York
6295,2023-02-07,1169.21,Product C,897237,Paris
4161,2023-02-07,423.8,Product A,890148,Tokyo
7557,2023-02-07,1504.21,Product C,893810,Paris
5905,2023-02-07,211.46,Product C,897488,Tokyo
3213,2023-02-07,168.9,Product D,897555,Paris
4522,2023-02-07,627.54,Product D,896857,New York
1711,2023-02-07,777.88,Product B,895748,London
1514,2023-02-07,1067.57,Product D,897163,Tokyo
7453,2023-02-07,959.4,Product C,893065,London
4944,2023-02-07,668.89,Product B,891585,Tokyo
8370,2023-02-07,584.88,Product C,895962,Paris
4814,2023-02-07,664.35,Product B,890664,Tokyo
4232,2023-02-07,1635.78,Product D,893675,New York
4617,2023-02-08,1532.39,Product B,894933,Tokyo
6876,2023-02-08,1403.56,Product D,896681,Tokyo
7209,2023-02-08,419.3,Product C,892784,Paris
8450,2023-02-08,719.62,Product C,897503,London
7809,2023-02-08,1350.15,Product A,895662,Paris
7084,2023-02-08,644.07,Product A,896362,Paris
1612,2023-02-08,537.58,Product A,895812,Tokyo
6295,2023-02-08,1152.9,Product B,897239,Paris
8982,2023-02-08,920.07,Product D,895225,New York
3880,2023-02-08,416.15,Product C,897547,Paris
8598,2023-02-08,522.16,Product D,897053,New York
4743,2023-02-08,998.82,Product A,893475,Paris
6770,2023-02-08,559.39,Product B,891202,London
8078,2023-02-08,315.31,Product B,895988,New York
3879,2023-02-08,566.96,Product C,895175,New York
5469,2023-02-08,1847.51,Product D,893619,Paris
3880,2023-02-08,523.45,Product B,897542,Paris
4751,2023-02-08,472.13,Product D,893162,Paris
8803,2023-02-09,351.03,Product B,892474,New York
5254,2023-02-09,387.46,Product A,891381,Tokyo
7955,2023-02-09,673.74,Product B,890630,Paris
6188,2023-02-09,231.65,Product B,892941,London
4868,2023-02-09,1232.79,Product C,897007,Tokyo
2502,2023-02-09,812.01,Product D,897587,Tokyo
3267,2023-02-09,760.37,Product A,897212,Paris
5920,2023-02-09,1538.96,Product C,891640,London
5920,2023-02-09,1667.2,Product C,891635,Tokyo
8273,2023-02-09,926.76,Product C,896236,London
5201,2023-02-09,416.14,Product D,896085,London
4522,2023-02-09,702.9,Product C,896862,New York
9985,2023-02-09,231.95,Product D,890400,Tokyo
1972,2023-02-09,305.58,Product B,894678,Paris
